,time,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,weather_code,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant
4556,2024-12-21,0.2,-6.7,3.9,0.0,2.73,10.0,73,22.4,52.9,319
4557,2024-12-22,-7.0,-11.7,0.0,0.0,0.0,0.0,1,14.7,34.6,328
4558,2024-12-23,-4.5,-14.5,0.0,0.0,0.0,0.0,3,9.1,17.6,333
4559,2024-12-24,1.8,-3.8,1.9,0.0,1.33,2.0,73,10.4,22.3,246
4560,2024-12-25,-0.1,-5.6,0.0,0.0,0.0,0.0,3,10.4,25.2,358
4561,2024-12-26,-0.4,-8.0,0.0,0.0,0.0,0.0,3,8.7,19.1,358
4562,2024-12-27,2.4,-9.2,0.0,0.0,0.0,0.0,3,5.1,14.0,326
4563,2024-12-28,7.4,1.5,5.3,5.3,0.0,15.0,53,7.3,16.9,222
4564,2024-12-29,15.3,4.4,2.5,2.5,0.0,8.0,53,22.3,48.2,165
4565,2024-12-30,12.9,7.7,4.4,4.4,0.0,7.0,61,24.6,60.1,220
4566,2024-12-31,9.6,1.5,4.4,4.4,0.0,3.0,63,13.1,29.2,138
4567,2025-01-01,10.8,3.7,4.8,4.8,0.0,4.0,63,23.1,56.9,269
4568,2025-01-02,5.2,0.4,0.0,0.0,0.0,0.0,3,25.7,62.3,272
4569,2025-01-03,3.1,-1.9,0.0,0.0,0.0,0.0,3,17.9,42.5,267
4570,2025-01-04,-0.2,-2.5,0.0,0.0,0.0,0.0,3,25.3,59.8,290
4571,2025-01-05,0.2,-3.6,0.0,0.0,0.0,0.0,3,19.4,47.5,281
4572,2025-01-06,-1.6,-4.7,1.6,0.0,1.12,7.0,73,18.2,40.7,328
4573,2025-01-07,-3.0,-8.7,0.0,0.0,0.0,0.0,3,31.2,71.6,310
4574,2025-01-08,-2.5,-6.7,0.0,0.0,0.0,0.0,3,26.7,62.3,299
4575,2025-01-09,-1.8,-6.7,0.0,0.0,0.0,0.0,3,31.1,70.2,310
4576,2025-01-10,3.2,-3.8,0.0,0.0,0.0,0.0,3,23.5,52.9,314
4577,2025-01-11,0.2,-2.9,1.9,0.0,1.33,6.0,73,17.4,39.6,310
4578,2025-01-12,4.5,-1.7,0.0,0.0,0.0,0.0,3,15.8,36.0,313
4579,2025-01-13,6.2,-2.0,0.0,0.0,0.0,0.0,3,17.8,41.0,242
4580,2025-01-14,0.1,-3.8,0.0,0.0,0.0,0.0,3,22.2,52.6,291
4581,2025-01-15,-1.4,-5.7,0.0,0.0,0.0,0.0,3,25.2,59.0,307
4582,2025-01-16,-0.8,-5.6,0.4,0.0,0.28,4.0,71,10.8,29.9,238
4583,2025-01-17,4.7,-4.5,0.0,0.0,0.0,0.0,3,10.8,25.9,258
4584,2025-01-18,6.3,-0.9,2.2,2.2,0.0,5.0,53,14.6,32.8,193
4585,2025-01-19,2.4,-2.5,8.4,0.5,5.53,12.0,75,18.9,41.0,342
4586,2025-01-20,-2.9,-10.1,0.2,0.0,0.14,2.0,71,17.1,40.0,295
4587,2025-01-21,-8.3,-15.6,0.3,0.0,0.21,3.0,71,10.3,22.0,260
4588,2025-01-22,-8.4,-16.4,0.0,0.0,0.0,0.0,3,11.2,23.4,321
4589,2025-01-23,-3.8,-12.8,0.0,0.0,0.0,0.0,3,8.5,19.4,239
4590,2025-01-24,-1.0,-9.1,0.0,0.0,0.0,0.0,3,10.9,26.6,270
4591,2025-01-25,-2.3,-12.7,0.0,0.0,0.0,0.0,3,12.0,29.2,236
4592,2025-01-26,3.9,-5.3,0.0,0.0,0.0,0.0,3,17.2,39.2,258
4593,2025-01-27,1.8,-4.8,0.0,0.0,0.0,0.0,3,18.2,40.0,236
4594,2025-01-28,4.0,-3.2,0.0,0.0,0.0,0.0,3,23.3,54.0,268
4595,2025-01-29,8.8,-0.2,0.0,0.0,0.0,0.0,3,22.2,54.0,254
4596,2025-01-30,0.8,-6.4,0.0,0.0,0.0,0.0,3,15.7,39.2,287
4597,2025-01-31,5.4,0.4,8.3,8.3,0.0,18.0,55,11.7,23.4,211
4598,2025-02-01,5.2,-6.0,1.7,1.7,0.0,5.0,53,18.8,47.9,335
4599,2025-02-02,0.5,-9.7,2.0,0.0,1.4,3.0,73,12.2,28.4,50
4600,2025-02-03,5.6,-3.1,0.2,0.0,0.14,1.0,71,13.4,28.4,214
4601,2025-02-04,5.9,-0.7,0.0,0.0,0.0,0.0,3,22.7,53.6,311
4602,2025-02-05,1.5,-3.5,0.0,0.0,0.0,0.0,3,14.8,35.6,328
4603,2025-02-06,2.9,-1.9,9.7,3.8,4.13,12.0,75,14.1,32.0,151
4604,2025-02-07,4.6,-2.5,0.0,0.0,0.0,0.0,3,26.2,61.6,286
4605,2025-02-08,0.8,-4.6,6.2,0.2,4.2,3.0,75,10.1,23.8,299
4606,2025-02-09,1.1,-1.8,6.3,3.0,2.31,9.0,75,12.6,27.7,317
4607,2025-02-10,0.1,-5.9,0.0,0.0,0.0,0.0,3,12.5,32.0,303
4608,2025-02-11,-0.5,-9.7,1.1,0.0,0.77,5.0,73,5.7,13.0,265
4609,2025-02-12,0.4,-2.3,4.5,0.0,3.15,11.0,73,13.6,30.6,50
4610,2025-02-13,5.7,0.6,6.2,6.0,0.14,12.0,71,19.2,42.8,301
4611,2025-02-14,0.2,-3.3,0.0,0.0,0.0,0.0,3,18.9,44.3,302
4612,2025-02-15,1.4,-4.1,6.6,3.2,2.38,9.0,73,12.3,32.0,113
